source_file,schema,activity,started_at,platform,phase,x,y,time,dt,dx,dy,step_distance,speed
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.44323671497584544,0.5166666666666667,32.86492087499937,0.016993208351777866,0.007246376811594235,0.025000000000000078,0.026029021819799807,1.5317308704142731
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.4504830917874396,0.5366666666666666,32.881308708310826,0.016387833311455324,0.00724637681159418,0.019999999999999907,0.021272281892068045,1.298053347735629
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.45652173913043476,0.555,32.89793795833248,0.016629250021651387,0.00603864734299514,0.018333333333333424,0.019302237508749515,1.160740110565292
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.4601449275362319,0.5666666666666667,32.914759874984156,0.016821916651679203,0.0036231884057971175,0.011666666666666603,0.012216325361376566,0.7262148311831699
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.46256038647342995,0.5733333333333334,32.93146137497388,0.016701499989721924,0.0024154589371980784,0.00666666666666671,0.007090760630689425,0.4245583112327077
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.46497584541062803,0.5766666666666667,32.948179125000024,0.01671775002614595,0.0024154589371980784,0.0033333333333332993,0.004116497660439145,0.24623514850988282
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.46618357487922707,0.5766666666666667,32.96460737497546,0.016428249975433573,0.0012077294685990392,0.0,0.0012077294685990392,0.07351540610868779
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.4673913043478261,0.5766666666666667,33.00623195830849,0.041624583333032206,0.0012077294685990392,0.0,0.0012077294685990392,0.029014812206915618
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.46859903381642515,0.5716666666666667,33.03095391666284,0.024721958354348317,0.0012077294685990392,-0.0050000000000000044,0.005143793392946743,0.2080657737230597
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.47101449275362317,0.5666666666666667,33.04796033332241,0.017006416659569368,0.002415458937198023,-0.0050000000000000044,0.005552876900966727,0.326516573839332
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.47342995169082125,0.5583333333333333,33.06459195833304,0.01663162501063198,0.0024154589371980784,-0.008333333333333304,0.008676340606599883,0.5216772625076276
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.47705314009661837,0.5483333333333333,33.0813127499714,0.016720791638363153,0.0036231884057971175,-0.010000000000000009,0.010636140946034085,0.6361027142776648
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.4830917874396135,0.5316666666666666,33.09796716665733,0.016654416685923934,0.00603864734299514,-0.01666666666666672,0.01772690157672349,1.0643964247457556
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.4927536231884058,0.51,33.11481241666479,0.01684525000746362,0.009661835748792313,-0.021666666666666612,0.023723311625510533,1.4083086695062081
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.5036231884057971,0.48833333333333334,33.131481541640824,0.016669124976033345,0.010869565217391297,-0.021666666666666667,0.024240294809666964,1.4542031956997954
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.5120772946859904,0.4716666666666667,33.14797062499565,0.016489083354827017,0.008454106280193274,-0.016666666666666663,0.018688223317763007,1.133369449084155
zigzag_session_2026-03-23T03:35:17Z.json,path,zigzag,2026-03-23T03:34:33Z,unknown,moved,0.5193236714975845,0.46,33.16464195831213,0.01667133331648074,0.007246376811594124,-0.011666666666666659,0.013733939274902884,0.8238056917334834
